,chi1,chi2,knee,trial,err_chi1,err_chi2,err_knee
6361,1.75,0.0,60.0,1.0,0.05977585297639565,4.139637447699577e-06,-35.007906060335216
6362,1.75,0.0,60.0,2.0,-0.028375212369827985,1.9012633470059987e-05,-32.85513263719962
6363,1.75,0.0,60.0,3.0,0.02471481093457295,7.663928678368599e-06,-32.5753804476691
6364,1.75,0.0,60.0,4.0,-0.07890530226811565,1.1388795365997428,83.5164565272866
6365,1.75,0.0,60.0,5.0,-0.1370072292786506,1.1015423014325756,117.78132748271494
6366,1.75,0.0,60.0,6.0,-0.06655015266259512,4.229803732859952e-05,-32.2040797007989
6367,1.75,0.0,60.0,7.0,-0.19523519757327668,1.2051582237719423,146.52612974083695
6368,1.75,0.0,60.0,8.0,-0.004964362949694934,1.0315921314803201e-06,-30.534332831505175
6369,1.75,0.0,60.0,9.0,0.0675287608377162,1.19052090025972e-08,-27.90713165071024
6370,1.75,0.0,70.0,0.0,-0.3898901389943197,0.45975307460833836,-69.39125724770877
6371,1.75,0.0,70.0,1.0,0.0031498297553160803,1.5733468266431784e-05,-41.41416344995373
6372,1.75,0.0,70.0,2.0,0.10272960056547209,5.739232375001177e-06,-43.70500288098322
6373,1.75,0.0,70.0,3.0,0.03289398839953317,5.4823432010436166e-05,-40.77376486117113
6374,1.75,0.0,70.0,4.0,-0.02786651854735367,1.0169020218537277e-05,-41.731979594658654
6375,1.75,0.0,70.0,5.0,0.02381568918016197,3.349212666311487e-05,-41.337273469752056
6376,1.75,0.0,70.0,6.0,-0.08322027754943173,0.87819401982589,134.95483093387236
6377,1.75,0.0,70.0,7.0,-0.0988343958180331,1.0868957885496038,127.21040073582557
6378,1.75,0.0,70.0,8.0,-0.07566796011782273,0.9133035639543471,127.49224088722437
6379,1.75,0.0,70.0,9.0,0.022876099147854934,3.4708329204345384e-05,-41.16015641470828
6380,1.75,0.0,80.0,0.0,0.01789316730475443,1.4653452389097334e-05,-51.5120426747324
6381,1.75,0.0,80.0,1.0,-0.07766300702588347,1.1455544911042381,122.441683157092
6382,1.75,0.0,80.0,2.0,0.04281626040634712,4.088497806499489e-06,-55.64367140689545
6383,1.75,0.0,80.0,3.0,-0.9169030652358897,0.9549899879923877,-79.51957264872942
6384,1.75,0.0,80.0,4.0,-0.13536490617452568,5.284595938636343e-05,-49.46273370686964
6385,1.75,0.0,80.0,5.0,0.022976203781450266,1.0191946702965611e-06,-53.88605894143603
6386,1.75,0.0,80.0,6.0,-0.19775382885279758,1.2376209477571671,195.7905347974458
6387,1.75,0.0,80.0,7.0,-0.0019929527894051446,2.580570730284188e-06,-51.066849521662014
6388,1.75,0.0,80.0,8.0,0.0054800643035293195,1.3790981556029234e-06,-53.67715348477305
6389,1.75,0.0,80.0,9.0,-0.028973509600382252,1.0862522012989403e-05,-50.20834940043213
6390,1.75,0.0,90.0,0.0,-0.009469512776242306,2.1773194531736744e-06,-62.75506497871828
6391,1.75,0.0,90.0,1.0,-0.10100871768466257,1.043020389897142,167.26529054372583
6392,1.75,0.0,90.0,2.0,-0.07489521604785931,3.916417611729655e-07,-63.12810308943237
6393,1.75,0.0,90.0,3.0,-1.4512316288442653,1.5972004794538277,-88.43232324568149
6394,1.75,0.0,90.0,4.0,-0.20125645588929753,1.2383109412821431,269.167474660893
6395,1.75,0.0,90.0,5.0,-0.38263360698984417,0.3828259542082927,-89.89602114353477
6396,1.75,0.0,90.0,6.0,-0.02227680453485492,0.3987402133805072,-51.44167633911588
6397,1.75,0.0,90.0,7.0,-0.011338265249830393,1.2210578035769811e-05,-57.62141604662521
6398,1.75,0.0,90.0,8.0,-0.1087930037998881,1.1811644587885093,144.5686617831419
6399,1.75,0.0,90.0,9.0,-0.011877194383341116,9.063930356945002e-07,-60.195730801752696
6400,1.75,0.25,0.0,0.0,-0.1598212497677849,0.33552734823426533,2.0246757249710057
6401,1.75,0.25,0.0,1.0,-0.23845700989134166,0.44521319237237345,1.58816968762006
6402,1.75,0.25,0.0,2.0,-1.7499999999999991,1.7899778679706428,0.24240794322863812
6403,1.75,0.25,0.0,3.0,-1.7499999999990623,1.7936256119631357,0.9678846221768355
6404,1.75,0.25,0.0,4.0,-0.7066156497382354,0.6803294823154956,2.4344132388024865e-16
6405,1.75,0.25,0.0,5.0,-1.7499999999999996,1.817446005253088,0.32685678386685274
6406,1.75,0.25,0.0,6.0,-0.8523520531690095,0.8375414717211671,3.274327338114447e-25
6407,1.75,0.25,0.0,7.0,-0.6885660170686239,0.7218127194426341,1.059189234567081e-12
6408,1.75,0.25,0.0,8.0,-1.2053447343692216,1.1836575994634175,1.551357750386465e-16
6409,1.75,0.25,0.0,9.0,-0.567471577003255,0.6026047923881062,2.7369541424087307e-31
6410,1.75,0.25,10.0,0.0,-1.527224687664565,1.3878049417149252,-8.248400041714612
6411,1.75,0.25,10.0,1.0,-0.13757023611112107,0.4936244741315152,22.660560462040962
6412,1.75,0.25,10.0,2.0,0.025779918677806934,-0.24999992283738454,9.9123616194825
6413,1.75,0.25,10.0,3.0,0.025527710477807775,-0.24999855701184556,9.778769626372409
6414,1.75,0.25,10.0,4.0,0.052971490229616114,-0.2499999697679745,5.056057843391756
6415,1.75,0.25,10.0,5.0,-0.02706575931855748,0.3768805046369045,14.318895615995867
6416,1.75,0.25,10.0,6.0,0.02734704225459872,-0.24999425040534884,6.50203354362225
6417,1.75,0.25,10.0,7.0,0.02166867284558749,-0.24993665874403334,5.342728378560343
6418,1.75,0.25,10.0,8.0,0.0033362551339550794,-0.24999996295489516,6.1346875497501365
6419,1.75,0.25,10.0,9.0,-0.027866645705148407,-0.24996307569226592,13.89983166516604
6420,1.75,0.25,20.0,0.0,0.05317023922517827,-0.24999137309627395,10.598973722203645
6421,1.75,0.25,20.0,1.0,0.00989534928497604,-0.24999889029599653,22.840179859487556
6422,1.75,0.25,20.0,2.0,-0.06485881614497302,0.5880045128368432,26.920994010283593
6423,1.75,0.25,20.0,3.0,-0.4289262581036042,0.17954009854145214,-19.736143528662396
6424,1.75,0.25,20.0,4.0,-1.7499999999999778,1.5484702668986385,-19.455937019687514
6425,1.75,0.25,20.0,5.0,0.019787894467546474,-0.24999983258734862,11.572558349150402
6426,1.75,0.25,20.0,6.0,0.0008483730129762446,-0.24999540506247173,20.683604536664234
6427,1.75,0.25,20.0,7.0,0.07082568860736282,-0.24993475594457482,10.007155271128134
6428,1.75,0.25,20.0,8.0,-0.6834732118822024,0.6754085260445429,-18.44907638091219
6429,1.75,0.25,20.0,9.0,-1.7499999999930418,1.6028489116517097,-19.04158039099071
6430,1.75,0.25,30.0,0.0,-0.11205665317830116,0.6761182783697431,56.50121211278116
6431,1.75,0.25,30.0,1.0,0.010385231766297798,-0.24999856398049555,15.325836322858123
6432,1.75,0.25,30.0,2.0,0.057729969257896974,-0.24986410711799262,10.374125434585842
6433,1.75,0.25,30.0,3.0,0.006553969361205558,-0.2499097446288413,19.237382700163188
6434,1.75,0.25,30.0,4.0,0.005165583778697247,0.26060019875833584,39.481498082530194
6435,1.75,0.25,30.0,5.0,0.035177976565743174,-0.24999994130179476,32.12472830655748
6436,1.75,0.25,30.0,6.0,0.05093514350888695,-0.24999805798959915,7.978386912283547
6437,1.75,0.25,30.0,7.0,-0.05740578685797848,0.42737989632326545,52.655597083354905
6438,1.75,0.25,30.0,8.0,0.007921904972792992,-0.24997523877766423,19.48838907429095
6439,1.75,0.25,30.0,9.0,0.03208560296754537,-0.2499997306026638,13.317077186645413
6440,1.75,0.25,40.0,0.0,-0.014341265582174412,-0.2499810656910115,8.646747249336848
6441,1.75,0.25,40.0,1.0,-0.15398866487798846,0.5090112756498503,-18.65660796483285
6442,1.75,0.25,40.0,2.0,0.01884339009398861,-0.24999646282605614,7.749844248636322
6443,1.75,0.25,40.0,3.0,-0.10948681648146663,0.7868682599568333,57.71265980253905
6444,1.75,0.25,40.0,4.0,0.005742707195073082,-0.24993636032035615,7.594104259718179
6445,1.75,0.25,40.0,5.0,-1.3285913210808338,1.1357779247087008,-39.1380542907269
6446,1.75,0.25,40.0,6.0,-0.2107552102885859,0.664847084825435,-14.034371715237096
6447,1.75,0.25,40.0,7.0,0.02514944156931831,-0.24998572686047063,7.902986339068605
6448,1.75,0.25,40.0,8.0,-0.05482545743064171,0.7448897647688651,52.06870091159067
6449,1.75,0.25,40.0,9.0,0.11122978206852818,-0.2499593280801309,-0.31100351075266275
6450,1.75,0.25,50.0,0.0,0.07314403296746352,-0.2499997689942784,-7.893439978058282
6451,1.75,0.25,50.0,1.0,-1.7499999999963063,1.5518396388877571,-49.349202672736986
6452,1.75,0.25,50.0,2.0,-0.5255335559926964,0.9670675911248126,4.773469080939478
6453,1.75,0.25,50.0,3.0,-0.579064101012509,0.4533599813743685,-48.84708140443399
6454,1.75,0.25,50.0,4.0,-0.08707465562879868,0.49608472358570166,-27.97580510446328
6455,1.75,0.25,50.0,5.0,-0.015693048707576818,-0.24992828809951623,-28.17979018988587
6456,1.75,0.25,50.0,6.0,-0.06394868822621769,0.5108110009274187,85.94837405454876
6457,1.75,0.25,50.0,7.0,-0.012087913880301615,-0.24999989248186813,-30.34914693159914
6458,1.75,0.25,50.0,8.0,0.04916251124939097,-0.2499946057893208,-27.383429839842734
6459,1.75,0.25,50.0,9.0,-1.6555925312725777,1.5001583258297737,-49.26655388706796
6460,1.75,0.25,60.0,0.0,-1.7499999999989815,1.540400260405021,-59.91462384457649
6461,1.75,0.25,60.0,1.0,-1.7499999739287226,1.568407228612213,-59.792130698942785
6462,1.75,0.25,60.0,2.0,-0.007653097219151528,-0.24999931099567096,-27.735351479044503
6463,1.75,0.25,60.0,3.0,-0.04309896674135749,-0.24999117161810255,-30.813067281505052
6464,1.75,0.25,60.0,4.0,-0.01868610235381052,-0.24999978430161543,-34.85682332307918
6465,1.75,0.25,60.0,5.0,-0.2947821460725464,0.27055075297408404,-55.78212561355894
6466,1.75,0.25,60.0,6.0,0.02453555775251548,-0.24999995013052295,-30.45417264043616
6467,1.75,0.25,60.0,7.0,-1.7499999998831306,1.5862879578911808,-59.3293699698309
6468,1.75,0.25,60.0,8.0,-0.11195317378991398,0.7834050682362617,110.05213326579207
6469,1.75,0.25,60.0,9.0,0.0423694866723503,-0.24999782462849565,-32.328115812389456
6470,1.75,0.25,70.0,0.0,-0.4912240608975642,0.31860119834216405,-68.41896068610491
6471,1.75,0.25,70.0,1.0,-0.35512639576045246,0.5227403179196859,-64.37840986869558
6472,1.75,0.25,70.0,2.0,0.0887136614001991,0.1914509086156605,-25.37716561058251
6473,1.75,0.25,70.0,3.0,-0.06406903784714268,0.7162227099520972,107.31452289404714
6474,1.75,0.25,70.0,4.0,0.06414182530038359,-0.24999906374638653,-40.87806280349636
6475,1.75,0.25,70.0,5.0,0.06874299886290247,-0.24999418422299016,-40.57249753443272
6476,1.75,0.25,70.0,6.0,0.030827923628195864,-0.2499993176780209,-39.032597066453306
6477,1.75,0.25,70.0,7.0,-1.7499999999401517,1.538200638062112,-69.30043131553258
6478,1.75,0.25,70.0,8.0,-0.037723966068251125,-0.2499978191435749,-41.855068858566725
6479,1.75,0.25,70.0,9.0,0.0381978507942875,0.3357447901349807,77.07058313968278
6480,1.75,0.25,80.0,0.0,0.0145321672411729,-0.2499959799479377,-52.25493020442603
6481,1.75,0.25,80.0,1.0,0.04047043683653384,-0.24999974875182102,-51.73918625990095
6482,1.75,0.25,80.0,2.0,0.028797003003297128,-0.24997269093863575,-51.820997518744164
6483,1.75,0.25,80.0,3.0,-0.02637081146835918,-0.24999023289956793,-53.129771975753165
6484,1.75,0.25,80.0,4.0,-0.6359931428528212,0.643633070341507,-76.94346925781109
6485,1.75,0.25,80.0,5.0,-0.07460597064054375,-0.24999143718766012,-52.27376564168388
6486,1.75,0.25,80.0,6.0,0.04819507080095642,-0.24999792741548002,-52.984323415091836
6487,1.75,0.25,80.0,7.0,-0.023250320845986883,0.791500972935965,96.23323191038648
6488,1.75,0.25,80.0,8.0,0.0010021732209493095,-0.249999801581455,-53.69759755561046
6489,1.75,0.25,80.0,9.0,-1.7499999999993119,1.5496444906357607,-79.64423722668708
6490,1.75,0.25,90.0,0.0,0.04018294721700211,-0.24997926768935272,-66.18822498007133
6491,1.75,0.25,90.0,1.0,-0.04516734044504145,0.3975825724502997,-60.32467564095283
6492,1.75,0.25,90.0,2.0,-0.09289353891266083,0.5324860001804096,-35.653763110459685
6493,1.75,0.25,90.0,3.0,0.024605649717043043,-0.24999877806443122,-63.94929081159935
6494,1.75,0.25,90.0,4.0,-0.08534629422815421,0.7211105291236103,158.7484339309027
6495,1.75,0.25,90.0,5.0,0.032668669927906846,-0.24999993522933797,-62.85048600192043
6496,1.75,0.25,90.0,6.0,-0.010771737721208652,-0.24999464624914608,-64.19930437393204
6497,1.75,0.25,90.0,7.0,-0.14249562888992928,0.7705374926907762,-3.0580781906261763
6498,1.75,0.25,90.0,8.0,-0.5275578538246759,0.41951790213050233,-87.39998334424037
6499,1.75,0.25,90.0,9.0,-0.03291618424532938,-0.24999454063472845,-64.8570388610615
6500,1.75,0.5,0.0,0.0,-0.2964820472560017,0.37909164830078335,0.45702735188883464
6501,1.75,0.5,0.0,1.0,0.053704475571011434,0.16871543955775603,1.6083381424937846
6502,1.75,0.5,0.0,2.0,-0.4106523305283598,0.35620041460908514,3.837622353408265e-21
6503,1.75,0.5,0.0,3.0,-0.10437228083084094,0.3037580830551345,1.8667869471818848
6504,1.75,0.5,0.0,4.0,-0.6062895559703334,0.6507418792630006,4.10356630928384e-19
6505,1.75,0.5,0.0,5.0,-0.6060748358453509,0.608881195446809,3.993257268555059e-12
6506,1.75,0.5,0.0,6.0,-0.5826824750066022,0.6471471798307182,4.85806647778617e-14
6507,1.75,0.5,0.0,7.0,0.48162468359136934,-0.49999996064167584,5.372255364202615e-13
6508,1.75,0.5,0.0,8.0,0.07106809282591287,0.1380766377384135,1.8008857686676578
6509,1.75,0.5,0.0,9.0,-0.5790495309769432,0.5692181511932288,1.8565477001024424e-17
6510,1.75,0.5,10.0,0.0,0.07927578627534837,-0.4998330689232212,7.30536182936056
6511,1.75,0.5,10.0,1.0,0.10222465359721067,-0.49967859539445086,7.751212273696261
6512,1.75,0.5,10.0,2.0,0.03363790977053438,0.13973111588136322,12.167568557666872
6513,1.75,0.5,10.0,3.0,-0.077536627632659,0.3762106859930199,16.482067235900868
6514,1.75,0.5,10.0,4.0,-0.14523878153178527,0.4228902699848338,29.679208533841418
6515,1.75,0.5,10.0,5.0,0.0908622098377958,-0.08963355075153168,12.884608247268151
6516,1.75,0.5,10.0,6.0,-0.8893194039055843,0.5447330067067016,-9.653840350682776
6517,1.75,0.5,10.0,7.0,-1.6027165002507466,1.2822173609872904,-8.41649689728901
6518,1.75,0.5,10.0,8.0,0.16311080957161495,-0.4999978876475351,2.957377415556433
6519,1.75,0.5,10.0,9.0,-0.9007255839835149,0.7566394433827865,-8.995680728608978
6520,1.75,0.5,20.0,0.0,-0.07433753871317972,0.3332647594026509,39.287622817752286
6521,1.75,0.5,20.0,1.0,-0.035530163362221145,0.2164379210087526,32.09870546393182
6522,1.75,0.5,20.0,2.0,-0.30376486929299484,0.16620130173732572,-16.566126786646624
6523,1.75,0.5,20.0,3.0,-0.06022348345369788,0.40733737092762556,34.649809865075056
6524,1.75,0.5,20.0,4.0,-0.31530331681392143,0.03313828190201651,-17.767679595118214
6525,1.75,0.5,20.0,5.0,0.1507838583281833,-0.40404039223311444,2.6949771063503896
6526,1.75,0.5,20.0,6.0,-1.0480602017739131,0.7333848350285883,-19.84343101833468
6527,1.75,0.5,20.0,7.0,0.153886819129174,-0.4999994737245381,5.742188514700064
6528,1.75,0.5,20.0,8.0,0.05100634048963082,-0.4999982247872037,17.43043263879128
6529,1.75,0.5,20.0,9.0,0.12804919529756242,-0.49997922762332336,9.934633246393194
6530,1.75,0.5,30.0,0.0,0.07900826468678823,-0.3718742793995937,2.687808379312706
6531,1.75,0.5,30.0,1.0,-0.08065109466644649,-0.49996147471416935,40.10861255752104
6532,1.75,0.5,30.0,2.0,0.020231104728457572,0.16777703206663785,38.117188554121256
6533,1.75,0.5,30.0,3.0,-0.20507851986005465,0.6806273650590753,41.435253432738435
6534,1.75,0.5,30.0,4.0,-0.17501788009874075,0.3731004720350515,-1.9400862094596611
6535,1.75,0.5,30.0,5.0,-1.17291844169318,0.8355830143086322,-28.833908089813093
6536,1.75,0.5,30.0,6.0,0.024917400157321135,-0.49994634491398116,23.551161864605206
6537,1.75,0.5,30.0,7.0,-0.08328576211893823,0.526176806830313,41.149243147209106
6538,1.75,0.5,30.0,8.0,-0.06580991256191093,0.18800302616919695,-13.029881357275674
6539,1.75,0.5,30.0,9.0,-1.7499999999999998,1.361193832981814,-29.501981918382654
6540,1.75,0.5,40.0,0.0,-0.5707600737453418,0.2538671802215505,-38.55721345633743
6541,1.75,0.5,40.0,1.0,0.05517018642332783,-0.49994758352993457,-3.038340408716806
6542,1.75,0.5,40.0,2.0,0.10830879519339165,-0.49999560221504047,2.2831989192504523
6543,1.75,0.5,40.0,3.0,-0.20635884984693753,0.029601887844941,-38.046767824857845
6544,1.75,0.5,40.0,4.0,0.04613984420873729,-0.49981186918284837,2.0751583802375393
6545,1.75,0.5,40.0,5.0,0.09667847608100377,-0.49999952369101136,5.969338716543362
6546,1.75,0.5,40.0,6.0,-0.004167160517949853,0.43807895546403774,47.87578667394894
6547,1.75,0.5,40.0,7.0,-1.7499999999955076,1.3504765884929386,-39.524570402023905
6548,1.75,0.5,40.0,8.0,0.006278084761036418,-0.49991380775421157,5.80562840213328
6549,1.75,0.5,40.0,9.0,-1.2525371991037844,0.9597509903382964,-37.83248384085156
6550,1.75,0.5,50.0,0.0,-0.455285891494418,0.2268298656077138,-47.862669557704145
6551,1.75,0.5,50.0,1.0,-0.5970759459680961,0.3018175369435757,-48.78668296609037
6552,1.75,0.5,50.0,2.0,0.06860833952846201,-0.4999992825346085,-13.236096722571787
6553,1.75,0.5,50.0,3.0,-0.1889226423982655,0.11575397889714634,-42.53373332549916
6554,1.75,0.5,50.0,4.0,0.06732847598500658,-0.4999963847491088,-18.258443916197162
6555,1.75,0.5,50.0,5.0,-0.5301139265145005,0.23701523502156185,-48.6347361640826
6556,1.75,0.5,50.0,6.0,-1.7499999999999838,1.354172852885644,-49.38532132533827
6557,1.75,0.5,50.0,7.0,0.00813563181597643,-0.4999994238027573,-27.786346708102805
6558,1.75,0.5,50.0,8.0,-0.5628196696534815,0.4435587366828544,-44.99434866017704
6559,1.75,0.5,50.0,9.0,-0.4172925257059552,-0.009544054715121153,-49.45963252462639
6560,1.75,0.5,60.0,0.0,-0.8642126081417066,0.5765298135046089,-57.77316057448536
6561,1.75,0.5,60.0,1.0,-0.07437136120813115,0.5260081884939258,84.722083161846
6562,1.75,0.5,60.0,2.0,-0.003348059976066464,0.4615368252884592,68.95492381139567
6563,1.75,0.5,60.0,3.0,0.03236805332678294,-0.49985051605033,-30.793406400916773
6564,1.75,0.5,60.0,4.0,-1.75,1.2746082372219434,-59.15149031529069
6565,1.75,0.5,60.0,5.0,-0.0338413578801815,-0.4999626224360933,-31.62139874279255
6566,1.75,0.5,60.0,6.0,-0.32499333324770907,0.21099046014767053,-55.808378563067336
6567,1.75,0.5,60.0,7.0,0.05606898641521241,-0.49999960981757424,-31.694466884921322
6568,1.75,0.5,60.0,8.0,-0.048606155589792976,-0.49998929160373523,-31.361020479955787
6569,1.75,0.5,60.0,9.0,-0.8467803502496467,0.43313003776599845,-59.68265198535976
6570,1.75,0.5,70.0,0.0,-1.75,1.378453680911715,-68.27994678490721
6571,1.75,0.5,70.0,1.0,0.00711142377524876,-0.49999716600240857,-40.83310224540716
6572,1.75,0.5,70.0,2.0,-0.6602354371657,0.5402135659261826,-63.90471923205889
6573,1.75,0.5,70.0,3.0,-0.04438704562024287,-0.49999171411005977,-41.78760787775509
6574,1.75,0.5,70.0,4.0,-0.36391954777147917,0.07944501011984739,-68.6088439023719
6575,1.75,0.5,70.0,5.0,0.021910084219189274,-0.4999308043938008,-41.514922705363574
6576,1.75,0.5,70.0,6.0,-0.0915430887780262,0.4082035114028517,149.22496055151117
6577,1.75,0.5,70.0,7.0,0.04538504300977109,-0.4999999548376609,-40.03439039961745
6578,1.75,0.5,70.0,8.0,-0.2025973773874059,0.4423001120589033,-8.525644073271366
6579,1.75,0.5,70.0,9.0,-1.75,1.2626497392926836,-69.58975452652865
6580,1.75,0.5,80.0,0.0,0.055392779850898854,-0.49999975960001075,-54.853710590939755
6581,1.75,0.5,80.0,1.0,0.07397252811721855,0.12826486876034626,59.599786652896796
6582,1.75,0.5,80.0,2.0,-0.21007694474497862,0.8549208961660064,201.1102293027821
6583,1.75,0.5,80.0,3.0,-0.1474960146896671,0.6806359184029243,173.06855076070133
6584,1.75,0.5,80.0,4.0,0.09290812240760493,-0.499979219795126,-51.20234576079644
6585,1.75,0.5,80.0,5.0,0.033338186846498585,-0.4999993009733551,-51.26987081288863
6586,1.75,0.5,80.0,6.0,-1.5718896170782084,1.1305572770422174,-79.11661848750721
6587,1.75,0.5,80.0,7.0,-0.013071395056075907,-0.4999997467553728,-46.84611412728138
6588,1.75,0.5,80.0,8.0,0.0982882705107837,-0.49999873669777134,-49.65931467227912
6589,1.75,0.5,80.0,9.0,0.024564722888705814,-0.49999701051365775,-52.502874036525924
6590,1.75,0.5,90.0,0.0,-1.5402816733595472,1.191733320958518,-88.51146785963638
6591,1.75,0.5,90.0,1.0,-0.18066420576327458,0.14999090818439575,-74.43566944905349
6592,1.75,0.5,90.0,2.0,0.026179254796691254,-0.49999989727363126,-69.10639781508334
6593,1.75,0.5,90.0,3.0,0.006475803160887583,-0.4999901770040819,-64.11303288648708
6594,1.75,0.5,90.0,4.0,-0.13921865479972406,0.654568593950511,180.5069564473675
6595,1.75,0.5,90.0,5.0,-1.5421156842082178,1.1728899085779616,-88.93965898229007
6596,1.75,0.5,90.0,6.0,-0.043692222421187754,0.580768002713733,127.8342416274788
6597,1.75,0.5,90.0,7.0,0.059599897931435386,-0.4999999999956542,-61.70658646334302
6598,1.75,0.5,90.0,8.0,-1.75,1.3029619653470532,-89.30770495038163
6599,1.75,0.5,90.0,9.0,-1.7499999999999998,1.290239067832116,-89.12776736260794
6600,1.75,0.75,0.0,0.0,-0.4101648704714511,0.545927620141339,0.4225585349854903
6601,1.75,0.75,0.0,1.0,0.5151828996221783,-0.3927596392499357,1.5295417527345123
6602,1.75,0.75,0.0,2.0,-0.30868882533020536,0.319752027173166,1.9348535937652572e-29
6603,1.75,0.75,0.0,3.0,-1.75,1.8163937418504061,0.09328087956838955
6604,1.75,0.75,0.0,4.0,-0.5394749936392593,0.6578328668782307,2.273977250866496e-11
6605,1.75,0.75,0.0,5.0,-0.5795687278914314,0.6052881658558569,4.796432112606828e-21
6606,1.75,0.75,0.0,6.0,0.36373169221363044,-0.17864114170056888,1.5665435712097395
6607,1.75,0.75,0.0,7.0,-0.4854666012044986,0.49280881796953335,2.1118467308878444e-21
6608,1.75,0.75,0.0,8.0,-0.4505026474419087,0.5167553631802058,2.1030216329474637e-26
6609,1.75,0.75,0.0,9.0,-0.4727504384255501,0.48574950415567764,2.296615685555503e-18
6610,1.75,0.75,10.0,0.0,-1.0170336902513468,0.7591568014743606,-5.253733396855066
6611,1.75,0.75,10.0,1.0,-1.75,1.3842716975731828,-8.533586623877842
6612,1.75,0.75,10.0,2.0,0.054709639535927,0.14675408397890466,12.43870059943935
6613,1.75,0.75,10.0,3.0,0.21588415726825994,-0.18506154416990583,8.899651633344828
6614,1.75,0.75,10.0,4.0,0.28669409429849724,-0.7499886131859531,2.7129170080339566
6615,1.75,0.75,10.0,5.0,-0.14977655909104404,0.4412517327029517,19.723166239259395
6616,1.75,0.75,10.0,6.0,-0.28049416283764117,0.1446689210135944,-5.424702579067883
6617,1.75,0.75,10.0,7.0,-1.75,1.4301472550773773,-7.74821219340195
6618,1.75,0.75,10.0,8.0,-0.7808343388637149,0.4786097057043259,-7.832346357658294
6619,1.75,0.75,10.0,9.0,-0.1569179159611087,0.15478137738396758,-0.5898551513480932
6620,1.75,0.75,20.0,0.0,0.08800800482071125,0.09390136402474203,21.82106531238705
6621,1.75,0.75,20.0,1.0,-0.053790192731382636,0.21975814579976105,36.14109537022651
6622,1.75,0.75,20.0,2.0,0.17387081524887393,-0.6169378804912655,5.237289909271805
6623,1.75,0.75,20.0,3.0,-0.10791596536830439,0.38816081132612723,40.30022127235058
6624,1.75,0.75,20.0,4.0,-0.041187424185489485,0.25058093714097796,39.62249739314306
6625,1.75,0.75,20.0,5.0,-0.8921990652828222,0.5321131645191388,-17.143217470369883
6626,1.75,0.75,20.0,6.0,-1.75,1.3186889603914658,-18.767122679985665
6627,1.75,0.75,20.0,7.0,-1.7499999999999984,1.2254339518313577,-19.325521889947353
6628,1.75,0.75,20.0,8.0,-1.1306035664333751,0.6766560279650291,-19.78851123010275
6629,1.75,0.75,20.0,9.0,0.03391355514991501,0.10961228455591088,29.751038513575786
6630,1.75,0.75,30.0,0.0,-0.2522541760731143,0.1977376938939145,-12.09579057435074
6631,1.75,0.75,30.0,1.0,0.20547804364547684,-0.7499930196598582,-3.572720100441483
6632,1.75,0.75,30.0,2.0,-0.18964053007807835,0.560075814854718,75.12849764726498
6633,1.75,0.75,30.0,3.0,-0.2558329476591883,0.5919122847136755,97.09108652985582
6634,1.75,0.75,30.0,4.0,-0.12416175451100431,0.3099940104753285,16.31088665634705
6635,1.75,0.75,30.0,5.0,-0.2771437766258693,0.033374453731139564,-22.009008206126634
6636,1.75,0.75,30.0,6.0,0.17436183608750988,-0.7499019513516646,6.333588951631519
6637,1.75,0.75,30.0,7.0,-0.137204693199374,0.4691990129065813,58.165071982420244
6638,1.75,0.75,30.0,8.0,0.01004393499656997,-0.11226522035520425,-16.503674963666498
6639,1.75,0.75,30.0,9.0,0.04901836063453535,0.014431220828301172,40.566807217271716
6640,1.75,0.75,40.0,0.0,0.06906877143632473,-0.007301565267023746,40.47786298384521
6641,1.75,0.75,40.0,1.0,-0.7002333154926339,0.3848554974687033,-34.65082074113285
6642,1.75,0.75,40.0,2.0,0.018540400924358602,-0.7499916219016375,-12.355007236311344
6643,1.75,0.75,40.0,3.0,-0.010830413976459674,0.36452076413072954,58.28187772651523
6644,1.75,0.75,40.0,4.0,0.056933115270804135,-0.07606942944519712,47.42942175269715
6645,1.75,0.75,40.0,5.0,-1.4132270008364785,0.8064508672443595,-39.37934563252111
6646,1.75,0.75,40.0,6.0,0.0053168167751809214,-0.0797807409065131,64.6013706384248
6647,1.75,0.75,40.0,7.0,-1.749999999999736,1.1370600964089794,-39.39323518992727
6648,1.75,0.75,40.0,8.0,0.14295714802139337,-0.7497540376807682,0.15356985937998502
6649,1.75,0.75,40.0,9.0,0.046249961103828285,0.11592395847557346,44.5839570299007
6650,1.75,0.75,50.0,0.0,-0.5167419497916279,0.32082026869971236,-40.0557981805278
6651,1.75,0.75,50.0,1.0,-0.009547801666642819,0.29647852911092976,71.43725883029344
6652,1.75,0.75,50.0,2.0,0.08407761709674277,-0.749772311708714,-28.360801346737798
6653,1.75,0.75,50.0,3.0,0.11227924806027767,-0.7493425183411138,-26.664193128023868
6654,1.75,0.75,50.0,4.0,0.08342238296322435,-0.21754405929954612,-17.716662992718035
6655,1.75,0.75,50.0,5.0,0.09286981544438078,0.12553029115748193,38.0472439656683
6656,1.75,0.75,50.0,6.0,0.13120358578233748,-0.7499997598193776,-30.498033018994434
6657,1.75,0.75,50.0,7.0,-0.2595541235619745,0.12310938578238528,-38.03736286429227
6658,1.75,0.75,50.0,8.0,-0.04669880242763469,0.22640477794328162,82.18480062150059
